team,opponent,gf,ga,match_result,head_to_head,head_to_head_goals
Liverpool,Manchester Utd,0,0,0,0.0,0.0
Liverpool,Manchester Utd,2,2,0,0.0,1.0
Liverpool,Newcastle Utd,2,1,1,1.0,2.0
Liverpool,Newcastle Utd,4,2,1,1.0,3.0
Liverpool,Nott'ham Forest,3,0,1,1.0,3.0
Liverpool,Nott'ham Forest,1,0,1,1.0,2.0
Liverpool,Sheffield Utd,2,0,1,1.0,2.0
Liverpool,Sheffield Utd,3,1,1,1.0,2.5
Liverpool,Tottenham,1,2,-1,-1.0,1.0
Liverpool,Tottenham,4,2,1,0.0,2.5
Liverpool,West Ham,3,1,1,1.0,3.0
Liverpool,West Ham,2,2,0,0.5,2.5
Liverpool,Wolves,3,1,1,1.0,3.0
Liverpool,Wolves,2,0,1,1.0,2.5
LutonTown,Arsenal,3,4,-1,-1.0,3.0
LutonTown,Arsenal,0,2,-1,-1.0,1.5
LutonTown,Aston Villa,1,3,-1,-1.0,1.0
LutonTown,Aston Villa,2,3,-1,-1.0,1.5
LutonTown,Bournemouth,3,4,-1,-1.0,3.0
LutonTown,Bournemouth,2,1,1,0.0,2.5
LutonTown,Brentford,1,3,-1,-1.0,1.0
LutonTown,Brentford,1,5,-1,-1.0,1.0
LutonTown,Brighton,1,4,-1,-1.0,1.0
LutonTown,Brighton,4,0,1,0.0,2.5
LutonTown,Burnley,1,2,-1,-1.0,1.0
LutonTown,Burnley,1,1,0,-0.5,1.0
LutonTown,Chelsea,0,3,-1,-1.0,0.0
LutonTown,Chelsea,2,3,-1,-1.0,1.0
LutonTown,Crystal Palace,2,1,1,1.0,2.0
LutonTown,Crystal Palace,1,1,0,0.5,1.5
LutonTown,Everton,2,1,1,1.0,2.0
LutonTown,Everton,1,1,0,0.5,1.5
LutonTown,Fulham,0,1,-1,-1.0,0.0
LutonTown,Fulham,2,4,-1,-1.0,1.0
LutonTown,Liverpool,1,1,0,0.0,1.0
LutonTown,Liverpool,1,4,-1,-0.5,1.0
LutonTown,Manchester City,1,2,-1,-1.0,1.0
LutonTown,Manchester City,1,5,-1,-1.0,1.0
LutonTown,Manchester Utd,0,1,-1,-1.0,0.0
LutonTown,Manchester Utd,1,2,-1,-1.0,0.5
LutonTown,Newcastle Utd,1,0,1,1.0,1.0
LutonTown,Newcastle Utd,4,4,0,0.5,2.5
LutonTown,Nott'ham Forest,2,2,0,0.0,2.0
LutonTown,Nott'ham Forest,1,1,0,0.0,1.5
LutonTown,Sheffield Utd,3,2,1,1.0,3.0
LutonTown,Sheffield Utd,1,3,-1,0.0,2.0
LutonTown,Tottenham,0,1,-1,-1.0,0.0
LutonTown,Tottenham,1,2,-1,-1.0,0.5
LutonTown,West Ham,1,2,-1,-1.0,1.0
LutonTown,West Ham,1,3,-1,-1.0,1.0
LutonTown,Wolves,1,1,0,0.0,1.0
LutonTown,Wolves,1,2,-1,-0.5,1.0
ManchesterCity,Arsenal,0,1,-1,-1.0,0.0
ManchesterCity,Arsenal,0,0,0,-0.5,0.0
ManchesterCity,Aston Villa,0,1,-1,-1.0,0.0
ManchesterCity,Aston Villa,4,1,1,0.0,2.0
ManchesterCity,Bournemouth,6,1,1,1.0,6.0
ManchesterCity,Bournemouth,1,0,1,1.0,3.5
ManchesterCity,Brentford,3,1,1,1.0,3.0
ManchesterCity,Brentford,1,0,1,1.0,2.0
ManchesterCity,Brighton,2,1,1,1.0,2.0
ManchesterCity,Brighton,4,0,1,1.0,3.0
ManchesterCity,Burnley,3,0,1,1.0,3.0
ManchesterCity,Burnley,3,1,1,1.0,3.0
ManchesterCity,Chelsea,4,4,0,0.0,4.0
ManchesterCity,Chelsea,1,1,0,0.0,2.5
ManchesterCity,Crystal Palace,2,2,0,0.0,2.0
ManchesterCity,Crystal Palace,4,2,1,0.5,3.0
ManchesterCity,Everton,3,1,1,1.0,3.0
ManchesterCity,Everton,2,0,1,1.0,2.5
ManchesterCity,Fulham,5,1,1,1.0,5.0
ManchesterCity,Fulham,4,0,1,1.0,4.5
ManchesterCity,Liverpool,1,1,0,0.0,1.0
ManchesterCity,Liverpool,1,1,0,0.0,1.0
ManchesterCity,Luton Town,2,1,1,1.0,2.0
ManchesterCity,Luton Town,5,1,1,1.0,3.5
ManchesterCity,Manchester Utd,3,0,1,1.0,3.0
ManchesterCity,Manchester Utd,3,1,1,1.0,3.0
ManchesterCity,Newcastle Utd,1,0,1,1.0,1.0
ManchesterCity,Newcastle Utd,3,2,1,1.0,2.0
ManchesterCity,Nott'ham Forest,2,0,1,1.0,2.0
ManchesterCity,Nott'ham Forest,2,0,1,1.0,2.0
ManchesterCity,Sheffield Utd,2,1,1,1.0,2.0
ManchesterCity,Sheffield Utd,2,0,1,1.0,2.0
ManchesterCity,Tottenham,3,3,0,0.0,3.0
ManchesterCity,Tottenham,2,0,1,0.5,2.5
ManchesterCity,West Ham,3,1,1,1.0,3.0
ManchesterCity,West Ham,3,1,1,1.0,3.0
ManchesterCity,Wolves,1,2,-1,-1.0,1.0
ManchesterCity,Wolves,5,1,1,0.0,3.0
ManchesterUnited,Arsenal,1,3,-1,-1.0,1.0
ManchesterUnited,Arsenal,0,1,-1,-1.0,0.5
ManchesterUnited,Aston Villa,3,2,1,1.0,3.0
ManchesterUnited,Aston Villa,2,1,1,1.0,2.5
ManchesterUnited,Bournemouth,0,3,-1,-1.0,0.0
ManchesterUnited,Bournemouth,2,2,0,-0.5,1.0
ManchesterUnited,Brentford,2,1,1,1.0,2.0
ManchesterUnited,Brentford,1,1,0,0.5,1.5
ManchesterUnited,Brighton,1,3,-1,-1.0,1.0
ManchesterUnited,Brighton,2,0,1,0.0,1.5
ManchesterUnited,Burnley,1,0,1,1.0,1.0
ManchesterUnited,Burnley,1,1,0,0.5,1.0
ManchesterUnited,Chelsea,2,1,1,1.0,2.0
ManchesterUnited,Chelsea,3,4,-1,0.0,2.5
ManchesterUnited,Crystal Palace,0,1,-1,-1.0,0.0
ManchesterUnited,Crystal Palace,0,4,-1,-1.0,0.0
ManchesterUnited,Everton,3,0,1,1.0,3.0
ManchesterUnited,Everton,2,0,1,1.0,2.5
ManchesterUnited,Fulham,1,0,1,1.0,1.0
ManchesterUnited,Fulham,1,2,-1,0.0,1.0
ManchesterUnited,Liverpool,0,0,0,0.0,0.0
ManchesterUnited,Liverpool,2,2,0,0.0,1.0
ManchesterUnited,Luton Town,1,0,1,1.0,1.0
ManchesterUnited,Luton Town,2,1,1,1.0,1.5
ManchesterUnited,Manchester City,0,3,-1,-1.0,0.0
ManchesterUnited,Manchester City,1,3,-1,-1.0,0.5
ManchesterUnited,Newcastle Utd,0,1,-1,-1.0,0.0
ManchesterUnited,Newcastle Utd,3,2,1,0.0,1.5
ManchesterUnited,Nott'ham Forest,3,2,1,1.0,3.0
ManchesterUnited,Nott'ham Forest,1,2,-1,0.0,2.0
ManchesterUnited,Sheffield Utd,2,1,1,1.0,2.0
ManchesterUnited,Sheffield Utd,4,2,1,1.0,3.0
ManchesterUnited,Tottenham,0,2,-1,-1.0,0.0
ManchesterUnited,Tottenham,2,2,0,-0.5,1.0
ManchesterUnited,West Ham,0,2,-1,-1.0,0.0
ManchesterUnited,West Ham,3,0,1,0.0,1.5
ManchesterUnited,Wolves,1,0,1,1.0,1.0
ManchesterUnited,Wolves,4,3,1,1.0,2.5
NewcastleUnited,Arsenal,1,0,1,1.0,1.0
NewcastleUnited,Arsenal,1,4,-1,0.0,1.0
NewcastleUnited,Aston Villa,5,1,1,1.0,5.0
NewcastleUnited,Aston Villa,3,1,1,1.0,4.0
NewcastleUnited,Bournemouth,0,2,-1,-1.0,0.0
NewcastleUnited,Bournemouth,2,2,0,-0.5,1.0
NewcastleUnited,Brentford,1,0,1,1.0,1.0
NewcastleUnited,Brentford,4,2,1,1.0,2.5
NewcastleUnited,Brighton,1,3,-1,-1.0,1.0
NewcastleUnited,Brighton,1,1,0,-0.5,1.0
NewcastleUnited,Burnley,2,0,1,1.0,2.0
NewcastleUnited,Burnley,4,1,1,1.0,3.0
NewcastleUnited,Chelsea,4,1,1,1.0,4.0
NewcastleUnited,Chelsea,2,3,-1,0.0,3.0
NewcastleUnited,Crystal Palace,4,0,1,1.0,4.0
NewcastleUnited,Crystal Palace,0,2,-1,0.0,2.0
NewcastleUnited,Everton,0,3,-1,-1.0,0.0
NewcastleUnited,Everton,1,1,0,-0.5,0.5
NewcastleUnited,Fulham,3,0,1,1.0,3.0
NewcastleUnited,Fulham,1,0,1,1.0,2.0
NewcastleUnited,Liverpool,1,2,-1,-1.0,1.0
NewcastleUnited,Liverpool,2,4,-1,-1.0,1.5
NewcastleUnited,Luton Town,0,1,-1,-1.0,0.0
NewcastleUnited,Luton Town,4,4,0,-0.5,2.0
NewcastleUnited,Manchester City,0,1,-1,-1.0,0.0
NewcastleUnited,Manchester City,2,3,-1,-1.0,1.0
NewcastleUnited,Manchester Utd,1,0,1,1.0,1.0
NewcastleUnited,Manchester Utd,2,3,-1,0.0,1.5
NewcastleUnited,Nott'ham Forest,1,3,-1,-1.0,1.0
NewcastleUnited,Nott'ham Forest,3,2,1,0.0,2.0
NewcastleUnited,Sheffield Utd,8,0,1,1.0,8.0
NewcastleUnited,Sheffield Utd,5,1,1,1.0,6.5
NewcastleUnited,Tottenham,1,4,-1,-1.0,1.0
NewcastleUnited,Tottenham,4,0,1,0.0,2.5
NewcastleUnited,West Ham,2,2,0,0.0,2.0
NewcastleUnited,West Ham,4,3,1,0.5,3.0
NewcastleUnited,Wolves,2,2,0,0.0,2.0
NewcastleUnited,Wolves,3,0,1,0.5,2.5
NottinghamForest,Arsenal,1,2,-1,-1.0,1.0
NottinghamForest,Arsenal,1,2,-1,-1.0,1.0
NottinghamForest,Aston Villa,2,0,1,1.0,2.0
NottinghamForest,Aston Villa,2,4,-1,0.0,2.0
NottinghamForest,Bournemouth,2,3,-1,-1.0,2.0
NottinghamForest,Bournemouth,1,1,0,-0.5,1.5
NottinghamForest,Brentford,1,1,0,0.0,1.0
NottinghamForest,Brentford,2,3,-1,-0.5,1.5
NottinghamForest,Brighton,2,3,-1,-1.0,2.0
NottinghamForest,Brighton,0,1,-1,-1.0,1.0
NottinghamForest,Burnley,1,1,0,0.0,1.0
NottinghamForest,Burnley,2,1,1,0.5,1.5
NottinghamForest,Chelsea,1,0,1,1.0,1.0
NottinghamForest,Chelsea,2,3,-1,0.0,1.5
NottinghamForest,Crystal Palace,0,0,0,0.0,0.0
NottinghamForest,Crystal Palace,1,1,0,0.0,0.5
NottinghamForest,Everton,0,1,-1,-1.0,0.0
NottinghamForest,Everton,0,2,-1,-1.0,0.0
NottinghamForest,Fulham,0,5,-1,-1.0,0.0
NottinghamForest,Fulham,3,1,1,0.0,1.5
NottinghamForest,Liverpool,0,3,-1,-1.0,0.0
NottinghamForest,Liverpool,0,1,-1,-1.0,0.0
NottinghamForest,Luton Town,2,2,0,0.0,2.0
NottinghamForest,Luton Town,1,1,0,0.0,1.5
NottinghamForest,Manchester City,0,2,-1,-1.0,0.0
NottinghamForest,Manchester City,0,2,-1,-1.0,0.0
NottinghamForest,Manchester Utd,2,3,-1,-1.0,2.0
NottinghamForest,Manchester Utd,2,1,1,0.0,2.0
NottinghamForest,Newcastle Utd,3,1,1,1.0,3.0
NottinghamForest,Newcastle Utd,2,3,-1,0.0,2.5
NottinghamForest,Sheffield Utd,2,1,1,1.0,2.0
NottinghamForest,Sheffield Utd,3,1,1,1.0,2.5
NottinghamForest,Tottenham,0,2,-1,-1.0,0.0
NottinghamForest,Tottenham,1,3,-1,-1.0,0.5
NottinghamForest,West Ham,2,3,-1,-1.0,2.0
NottinghamForest,West Ham,2,0,1,0.0,2.0
NottinghamForest,Wolves,1,1,0,0.0,1.0
NottinghamForest,Wolves,2,2,0,0.0,1.5
SheffieldUnited,Arsenal,0,5,-1,-1.0,0.0
SheffieldUnited,Arsenal,0,6,-1,-1.0,0.0
SheffieldUnited,Aston Villa,1,1,0,0.0,1.0
SheffieldUnited,Aston Villa,0,5,-1,-0.5,0.5
SheffieldUnited,Bournemouth,1,3,-1,-1.0,1.0
SheffieldUnited,Bournemouth,2,2,0,-0.5,1.5
SheffieldUnited,Brentford,1,0,1,1.0,1.0
SheffieldUnited,Brentford,0,2,-1,0.0,0.5
SheffieldUnited,Brighton,1,1,0,0.0,1.0
SheffieldUnited,Brighton,0,5,-1,-0.5,0.5
SheffieldUnited,Burnley,0,5,-1,-1.0,0.0
SheffieldUnited,Burnley,1,4,-1,-1.0,0.5
SheffieldUnited,Chelsea,0,2,-1,-1.0,0.0
SheffieldUnited,Chelsea,2,2,0,-0.5,1.0
SheffieldUnited,Crystal Palace,0,1,-1,-1.0,0.0
SheffieldUnited,Crystal Palace,2,3,-1,-1.0,1.0
SheffieldUnited,Everton,2,2,0,0.0,2.0
SheffieldUnited,Everton,0,1,-1,-0.5,1.0
SheffieldUnited,Fulham,1,3,-1,-1.0,1.0
SheffieldUnited,Fulham,3,3,0,-0.5,2.0
SheffieldUnited,Liverpool,0,2,-1,-1.0,0.0
SheffieldUnited,Liverpool,1,3,-1,-1.0,0.5
SheffieldUnited,Luton Town,2,3,-1,-1.0,2.0
SheffieldUnited,Luton Town,3,1,1,0.0,2.5
SheffieldUnited,Manchester City,1,2,-1,-1.0,1.0
SheffieldUnited,Manchester City,0,2,-1,-1.0,0.5
SheffieldUnited,Manchester Utd,1,2,-1,-1.0,1.0
SheffieldUnited,Manchester Utd,2,4,-1,-1.0,1.5
SheffieldUnited,Newcastle Utd,0,8,-1,-1.0,0.0
SheffieldUnited,Newcastle Utd,1,5,-1,-1.0,0.5
SheffieldUnited,Nott'ham Forest,1,2,-1,-1.0,1.0
SheffieldUnited,Nott'ham Forest,1,3,-1,-1.0,1.0
SheffieldUnited,Tottenham,1,2,-1,-1.0,1.0
SheffieldUnited,Tottenham,0,3,-1,-1.0,0.5
SheffieldUnited,West Ham,0,2,-1,-1.0,0.0
SheffieldUnited,West Ham,2,2,0,-0.5,1.0
SheffieldUnited,Wolves,2,1,1,1.0,2.0
SheffieldUnited,Wolves,0,1,-1,0.0,1.0
TottenhamHotspur,Arsenal,2,2,0,0.0,2.0
TottenhamHotspur,Arsenal,2,3,-1,-0.5,2.0
TottenhamHotspur,Aston Villa,1,2,-1,-1.0,1.0
TottenhamHotspur,Aston Villa,4,0,1,0.0,2.5
TottenhamHotspur,Bournemouth,2,0,1,1.0,2.0
TottenhamHotspur,Bournemouth,3,1,1,1.0,2.5
TottenhamHotspur,Brentford,2,2,0,0.0,2.0
TottenhamHotspur,Brentford,3,2,1,0.5,2.5
TottenhamHotspur,Brighton,2,4,-1,-1.0,2.0
TottenhamHotspur,Brighton,2,1,1,0.0,2.0
TottenhamHotspur,Burnley,5,2,1,1.0,5.0
TottenhamHotspur,Burnley,2,1,1,1.0,3.5
TottenhamHotspur,Chelsea,1,4,-1,-1.0,1.0
TottenhamHotspur,Chelsea,0,2,-1,-1.0,0.5
TottenhamHotspur,Crystal Palace,2,1,1,1.0,2.0
TottenhamHotspur,Crystal Palace,3,1,1,1.0,2.5
TottenhamHotspur,Everton,2,1,1,1.0,2.0
TottenhamHotspur,Everton,2,2,0,0.5,2.0
TottenhamHotspur,Fulham,2,0,1,1.0,2.0
TottenhamHotspur,Fulham,0,3,-1,0.0,1.0
TottenhamHotspur,Liverpool,2,1,1,1.0,2.0
TottenhamHotspur,Liverpool,2,4,-1,0.0,2.0
TottenhamHotspur,Luton Town,1,0,1,1.0,1.0
TottenhamHotspur,Luton Town,2,1,1,1.0,1.5
TottenhamHotspur,Manchester City,3,3,0,0.0,3.0
TottenhamHotspur,Manchester City,0,2,-1,-0.5,1.5
TottenhamHotspur,Manchester Utd,2,0,1,1.0,2.0
TottenhamHotspur,Manchester Utd,2,2,0,0.5,2.0
TottenhamHotspur,Newcastle Utd,4,1,1,1.0,4.0
TottenhamHotspur,Newcastle Utd,0,4,-1,0.0,2.0
TottenhamHotspur,Nott'ham Forest,2,0,1,1.0,2.0
TottenhamHotspur,Nott'ham Forest,3,1,1,1.0,2.5
TottenhamHotspur,Sheffield Utd,2,1,1,1.0,2.0
TottenhamHotspur,Sheffield Utd,3,0,1,1.0,2.5
TottenhamHotspur,West Ham,1,2,-1,-1.0,1.0
TottenhamHotspur,West Ham,1,1,0,-0.5,1.0
TottenhamHotspur,Wolves,1,2,-1,-1.0,1.0
TottenhamHotspur,Wolves,1,2,-1,-1.0,1.0
WestHamUnited,Arsenal,2,0,1,1.0,2.0
WestHamUnited,Arsenal,0,6,-1,0.0,1.0
WestHamUnited,Aston Villa,1,4,-1,-1.0,1.0
WestHamUnited,Aston Villa,1,1,0,-0.5,1.0
WestHamUnited,Bournemouth,1,1,0,0.0,1.0
WestHamUnited,Bournemouth,1,1,0,0.0,1.0
WestHamUnited,Brentford,2,3,-1,-1.0,2.0
WestHamUnited,Brentford,4,2,1,0.0,3.0
WestHamUnited,Brighton,3,1,1,1.0,3.0
WestHamUnited,Brighton,0,0,0,0.5,1.5
WestHamUnited,Burnley,2,1,1,1.0,2.0
WestHamUnited,Burnley,2,2,0,0.5,2.0
WestHamUnited,Chelsea,3,1,1,1.0,3.0
WestHamUnited,Chelsea,0,5,-1,0.0,1.5
WestHamUnited,Crystal Palace,1,1,0,0.0,1.0
WestHamUnited,Crystal Palace,2,5,-1,-0.5,1.5
WestHamUnited,Everton,0,1,-1,-1.0,0.0
WestHamUnited,Everton,3,1,1,0.0,1.5
WestHamUnited,Fulham,0,5,-1,-1.0,0.0
WestHamUnited,Fulham,0,2,-1,-1.0,0.0
WestHamUnited,Liverpool,1,3,-1,-1.0,1.0
WestHamUnited,Liverpool,2,2,0,-0.5,1.5
WestHamUnited,Luton Town,2,1,1,1.0,2.0
WestHamUnited,Luton Town,3,1,1,1.0,2.5
WestHamUnited,Manchester City,1,3,-1,-1.0,1.0
WestHamUnited,Manchester City,1,3,-1,-1.0,1.0
WestHamUnited,Manchester Utd,2,0,1,1.0,2.0
WestHamUnited,Manchester Utd,0,3,-1,0.0,1.0
WestHamUnited,Newcastle Utd,2,2,0,0.0,2.0
WestHamUnited,Newcastle Utd,3,4,-1,-0.5,2.5
WestHamUnited,Nott'ham Forest,3,2,1,1.0,3.0
WestHamUnited,Nott'ham Forest,0,2,-1,0.0,1.5
WestHamUnited,Sheffield Utd,2,0,1,1.0,2.0
WestHamUnited,Sheffield Utd,2,2,0,0.5,2.0
WestHamUnited,Tottenham,2,1,1,1.0,2.0
WestHamUnited,Tottenham,1,1,0,0.5,1.5
WestHamUnited,Wolves,3,0,1,1.0,3.0
WestHamUnited,Wolves,2,1,1,1.0,2.5
WolverhamptonWanderers,Arsenal,1,2,-1,-1.0,1.0
WolverhamptonWanderers,Arsenal,0,2,-1,-1.0,0.5
WolverhamptonWanderers,Aston Villa,1,1,0,0.0,1.0
WolverhamptonWanderers,Aston Villa,0,2,-1,-0.5,0.5
WolverhamptonWanderers,Bournemouth,2,1,1,1.0,2.0
WolverhamptonWanderers,Bournemouth,0,1,-1,0.0,1.0
WolverhamptonWanderers,Brentford,4,1,1,1.0,4.0
WolverhamptonWanderers,Brentford,0,2,-1,0.0,2.0
WolverhamptonWanderers,Brighton,1,4,-1,-1.0,1.0
WolverhamptonWanderers,Brighton,0,0,0,-0.5,0.5
WolverhamptonWanderers,Burnley,1,0,1,1.0,1.0
WolverhamptonWanderers,Burnley,1,1,0,0.5,1.0
WolverhamptonWanderers,Chelsea,2,1,1,1.0,2.0
WolverhamptonWanderers,Chelsea,4,2,1,1.0,3.0
WolverhamptonWanderers,Crystal Palace,2,3,-1,-1.0,2.0
WolverhamptonWanderers,Crystal Palace,1,3,-1,-1.0,1.5
WolverhamptonWanderers,Everton,1,0,1,1.0,1.0
WolverhamptonWanderers,Everton,3,0,1,1.0,2.0
WolverhamptonWanderers,Fulham,2,3,-1,-1.0,2.0
WolverhamptonWanderers,Fulham,2,1,1,0.0,2.0
WolverhamptonWanderers,Liverpool,1,3,-1,-1.0,1.0
WolverhamptonWanderers,Liverpool,0,2,-1,-1.0,0.5
WolverhamptonWanderers,Luton Town,1,1,0,0.0,1.0
WolverhamptonWanderers,Luton Town,2,1,1,0.5,1.5
WolverhamptonWanderers,Manchester City,2,1,1,1.0,2.0
WolverhamptonWanderers,Manchester City,1,5,-1,0.0,1.5
WolverhamptonWanderers,Manchester Utd,0,1,-1,-1.0,0.0
WolverhamptonWanderers,Manchester Utd,3,4,-1,-1.0,1.5
WolverhamptonWanderers,Newcastle Utd,2,2,0,0.0,2.0
WolverhamptonWanderers,Newcastle Utd,0,3,-1,-0.5,1.0
WolverhamptonWanderers,Nott'ham Forest,1,1,0,0.0,1.0
WolverhamptonWanderers,Nott'ham Forest,2,2,0,0.0,1.5
WolverhamptonWanderers,Sheffield Utd,1,2,-1,-1.0,1.0
WolverhamptonWanderers,Sheffield Utd,1,0,1,0.0,1.0
WolverhamptonWanderers,Tottenham,2,1,1,1.0,2.0
WolverhamptonWanderers,Tottenham,2,1,1,1.0,2.0
WolverhamptonWanderers,West Ham,0,3,-1,-1.0,0.0
WolverhamptonWanderers,West Ham,1,2,-1,-1.0,0.5
