Team,Avg Goals/Game,Avg Goals Against/Game,Avg Shots/Game,Recent Form
Arsenal,1.85,1.1,15.3,0.38
Aston Villa,1.65,1.4,12.5,0.12
Bournemouth,1.3,1.6,10.0,-0.15
Brentford,1.55,1.35,11.2,0.1
Brighton,1.8,1.25,13.8,0.28
Burnley,1.0,1.75,9.5,-0.38
Chelsea,1.55,1.38,12.8,0.09
Crystal Palace,1.38,1.5,11.0,-0.06
Everton,1.22,1.6,9.7,-0.19
Fulham,1.5,1.32,11.8,0.09
Liverpool,2.05,1.0,16.2,0.52
Luton Town,1.0,2.05,8.3,-0.52
Manchester City,2.25,1.1,18.0,0.57
Manchester United,1.7,1.25,13.7,0.22
Newcastle United,1.78,1.2,14.3,0.29
Nottingham Forest,1.15,1.68,9.3,-0.26
Sheffield United,0.92,2.1,8.0,-0.59
Tottenham Hotspur,1.9,1.32,14.5,0.29
West Ham United,1.45,1.65,11.6,-0.1
Wolverhampton,1.28,1.55,10.5,-0.14
Leeds,1.4,1.7,10.2,-0.15
Southampton,1.1,1.85,9.5,-0.38
Watford,1.05,1.9,9.0,-0.42
Norwich,0.95,2.05,8.8,-0.55
